λαμβάνω, λήψομαι, ἔλαβον, εἴληφα, εἴλημμαι, ἐλήφθην	to take
ἁρπάζω, ἁρπάσομαι, ἥρπασα, ἥρπακα, ἥρπασμαι, ἡρπάσθην	to seize
διώκω, διώξομαι, ἐδίωξα, δεδίωχα, ---, ἐδιώχθην	to pursue
πάσχω, πείσομαι, ἔπαθον, πέπονθα, ---, ---	to suffer
ἐλαύνω, ἐλῶ, ἤλασα, ἐλήλακα, ἐλήλαμαι, ἠλάθην	to drive
ἄγω, ἄξω, ἤγαγον, ἦχα, ἦγμαι, ἤχθην	to lead
ἕλκω, -ἕλξω, εἵλκυσα, -εἵλκυκα, -εἵλκυσμαι, -εἱλκύσθην	to drag
πίπτω, πεσοῦμαι, ἔπεσον, πέπτωκα, ---, ---	to fall
διδάσκω, διδάξω, ἐδίδαξα, δεδίδαχα, δεδίδαγμαι, ἐδιδάχθην (+ acc. x, acc. y)	to teach (x to y)
διδάσκομαι, διδάξομαι, ἐδιδάξαμην, ---, δεδίδαγμαι, --- (??)	to have taught (i.e. cause to be taught)
φυλάττω, φυλάξω, ἐφύλαξα, πεφύλαχα, πεφύλαγμαι, ἐφυλάχθην	to guard
φυλάττομαι, φυλάξομαι, ἐφυλαξάμην, ---, πεφύλαγμαι, ---	to be on guard against
ἀποθνῄσκω, ἀποθανοῦμαι, ἀπέθανον, τέθνηκα, ---, ---	to die, be killed
ἀποκτείνω, ἀποκτενῶ, ἀπέκτεινα, ἀπέκτονα, ---, --- (no passive)	to kill
ἀφικνέομαι, ἀφίξομαι, ἀφικόμην, ---, ἀφῖγμαι, --- (+ εἰς + acc.)	to arrive (at)
αἰσχύνομαι, αἰσχυνοῦμαι, —, —, —, ᾐσχύνθην (+ aor. part.; + inf.)	(+ aor part) to be ashamed (to have x -ed of having x -ed); (+ inf) to be (too) ashamed to
ἄρχω, ἄρξω, ἦρξα, ἦρχα, ἦργμαι, ἦρχθην	to rule
αὐξάνω (sometimes αὔξω), αὐξήσω, ηὔξησα, ηὔξηκα, ηὔξημαι, ηὐξήθην	to increase
βλάπτω, βλάψω, ἔβλαψα, βέβλαφα, βέβλαμμαι, ἐβλάφθην/ἐβλάβην	to harm
γίγνομαι, γενήσομαι, ἐγενόμην, γέγονα, γεγένημαι, —	(pred. adj. in same case as subj.) to become
γράφομαι, γράψομαι, ἐγραψάμην, —, γέγραμμαι, — (+ acc x, gen. y)	to indict (x for y)
γράφω, γράψω, ἔγραψα, γέγραφα, γέγραμμαι, ἐγράφην	to write
δέχομαι, δέξομαι, ἐδεξάμην, —, δέδεγμαι, —	to receive; to accept
εὔχομαι, εὔξομαι, ηὐξάμην, —, ηὖγμαι, —	to pray
ἥδομαι, ἡσθήσομαι, —, —, —, ἥσθην (+ dat.; + part.)	(+ dat) to take pleasure (in); (+ part.) to enjoy (x-ing)
καίω, καύσω, ἔκαυσα, -κέκαυκα, κέκαυμαι, ἐκαύθην	to burn (tr.)
λανθάνω, λήσω, ἔλαθον, λέληθα, —, — (+ acc. x & part.)	to escape the notice of x, do without x seeing
λείπω, λείψω, ἔλιπον, λέλοιπα, λέλειμμαι, ἐλείφθην	to leave
πέμπω, πέμψω, ἔπεμψα, πέπομφα, πέπεμμαι, ἐπέμφθην	to send
-πλήττω, -πλήξω, -έπληξα, πέπληγα, πέπληγμαι, ἐπλήγην (but in compounds -επλάγην)	to beat
ῥίπτω, ῥίψω, ἔρριψα, ἔρριφα, ἔρριμμαι, ἐρρίφθην	to throw
στρέφω, -στρέψω, ἔστρεψα, —, ἔστραμμαι, ἐστράφην	to turn (trans.)
σῴζω, σώσω, ἔσωσα, σέσωκα, σέσῳσμαι, ἐσώθην	to save
τρέπω, τρέψω, ἔτρεψα (mid. ἐτραπόμην), τέτροφα, τέτραμμαι, ἐτράπην	to turn (trans.)
τρέφω, θρέψω, ἔθρεψα, τέτροφα, τέθραμμαι, ἐτράφην	to nourish
τυγχάνω, τεύξομαι, ἔτυχον, τετύχηκα, —, — (+ gen.; + part.)	(+ gen.) to obtain; (+ part.) to happen to
τύπτω, πατάξω/τυπτήσω, ἐπάταξα/ἔπαισα, πέπληγα, πέπληγμαι, ἐπλήγην	to beat
φαίνω, φανῶ, ἔφηνα, πέφαγκα (trans) & πέφηνα (intr), πέφασμαι, ἐφάνθην (trans) & ἐφάνην (intr.)	to show
φθάνω, φθήσομαι, ἔφθασα/ἔφθην, —, —, — (+ acc. x & part.)	to beat to, do before x does
χαίρω, χαιρήσω, ἐχάρην, κεχάρηκα, —, — (n/a; + part.)	to rejoice; (+ part.) to enjoy (x-ing)
ἀγείρω, ---, ἤγειρα, ---, ---, ---	to gather
ἐγείρω, ἐγερῶ, ἤγειρα, ἐγρήγορα (intr.), ἐγήγερμαι, ἠγέρθην	to rouse
φύω, φύσω, ἔφυσα (trans.) and ἔφυν ("grew" or "was"), πέφυκα, ---, ---	to produce
ψεύδω, ψεύσω, ἔψευσα, ---, ἔψευσμαι, ἐψεύσθην	to lie
οἴχομαι, οἰχήσομαι, ---, ---, ---, ---	to have gone, be gone
τιτρώσκω, τρώσω, ἔτρωσα, ---, τέτρωμαι, ἐτρώθην	to wound
κλάω, κλαιήσω/κλαήσω ("shall weep") and κλαύσομαι ("shall suffer for it"), ἔκλαυσα, ---, ---, ---	to weep
λαγχάνω, λήξομαι, ἔλαχον, εἴληχα, εἴληγμαι, ἐλήχθην	to obtain by lot
ᾄδω, ᾄσομαι, ᾖσα, ---, ᾖσμαι, ᾔσθην	to sing
αὐλίζομαι, ---, ηὐλισάμην, ---, ---, ηὐλίσθην	to make camp
ἕπομαι, ἕψομαι, ἑσπόμην, ---, ---, --- (+ dat.)	to follow
κομίζω, κομιῶ, ἐκόμισα, κεκόμικα, κεκόμισμαι, ἐκομίσθην	to bring
ἀκούω, ἀκούσομαι, ἤκουσα, ἀκήκοα, ---, ἠκούσθην (+ gen. of person + acc. of thing; + εὖ / καλῶς / κακῶς)	to hear; to be (well / badly) spoken of
κρίνω, κρινῶ, ἔκρινα, κέκρικα, κέκριμαι, ἐκρίθην	to judge
πείθω, πείσω, ἔπεισα, πέπεικα (trans.) and πέποιθα (intr.), πέπεισμαι, ἐπείσθην	to persuade
τρέχω, δραμοῦμαι, ἔδραμον, -δεδράμηκα, ---, ---	to run
μάχομαι, μαχοῦμαι, ἐμαχεσάμην, ---, μεμάχημαι, ---- (+ dat.)	to fight with
κρύπτω, κρύψω, ἔκρυψα, κέκρυφα, κέκρυμμαι, ἐκρύφθην	to hide
ἀναμιμνῄσκω, ἀναμνήσω, ἀνέμνησα, ---, ἀναμέμνημαι ["remember"], ἀνεμνήσθην ["remembered"] (+ acc. x. & gen. y)	to remind (x of y)
ἐπιλανθάνομαι, ἐπιλήσομαι, ἐπελαθόμην, ---, ἐπιλέλησμαι, --- (+ gen.)	to forget
τάττω, τάξω, ἔταξα, τέταχα, τέταγμαι, ἐτάχθην	to station
κλέπτω, κλέψω, ἔκλεψα, κέκλοφα, κέκλεμμαι, ἐκλάπην	to steal
αἰσθάνομαι, αἰσθήσομαι, ᾐσθόμην, ---, ᾔσθημαι, --- (+ gen.)	to perceive
ἅπτω, ἅψω, ἧψα, ---, ἧμμαι, ἥφθην	to kindle
κόπτω, κόψω, ἔκοψα, -κέκοφα, κέκομμαι, -εκόπην	to strike
ἁμαρτάνω, ἁμαρτήσομαι, ἥμαρτον, ἡμάρτηκα, ἡμάρτημαι, ἡμαρτήθην (---; + gen.)	to err; (+ gen.) to miss
πίνω, πίομαι, ἔπιον, πέπωκα, -πέπομαι, -επόθην	to drink
θάπτω, θάψω, ἔθαψα, ---, τέθαμμαι, ἐτάφην	to bury
καταλείπω, καταλείψω, κατέλιπον, καταλέλοιπα, καταλέλειμμαι, κατελείφθην	to leave behind, abandon
μεταπέμπω, μεταπέμψω, μετέπεμψα, μεταπέπομφα, μεταπέπεμμαι, μετεπέμφθην / μεταπέμπομαι	to summon
σκεδάννυμι, -σκεδῶ, -εσκέδασα, ---, ἐσκέδασμαι, ἐσκεδάσθην	to scatter
σπείρω, σπερῶ, ἔσπειρα, ---, ἔσπαρμαι, ἐσπάρην	to sow
ἀπεχθάνομαι, ἀπεχθήσομαι, ἀπηχθόμην, ---, ἀπήχθημαι, --- (+ dat.)	to be hated (by)
ζάω, βιώσομαι/ζήσω, ἐβίων, βεβίωκα, ---, ---	to live
χράομαι, χρήσομαι, ἐχρησάμην, ---, κέχρημαι, ἐχρήσθην (+ dat.)	to use
πυνθάνομαι, πεύσομαι, ἐπυθόμην, ---, πέπυσμαι, --- (+ acc. x & gen. y)	to inquire (about x from y)
πράττω, πράξω, ἔπραξα, πέπραχα (trans.) & πέπραγα (intr., "fare"), πέπραγμαι, ἐπράχθην (---; + εὖ / κακῶς)	to do; to fare (well / badly)
καταγιγνώσκω, καταγνώσομαι, κατέγνων, κατέγνωκα, κατέγνωσμαι, κατεγνώσθην (+ gen. x, acc. y, inf. z)	to condemn x (for y / to z)
μέμφομαι, μέμψομαι, ἐμεμψάμην, ---, ---, --- (+ dat. x, acc. y)	to blame (x for y)
πλέω, πλεύσομαι/πλευσοῦμαι, ἔπλευσα, πέπλευκα, πέπλευσμαι, ---	to sail
ἐπαμύνω, ἐπαμυνῶ, ἐπήμυνα, ---, ---, --- (+ dat.)	to help (esp. in military sense)
προσβάλλω, προσβαλῶ, προσέβαλον, προσβέβληκα, προσβέβλημαι, προσεβλήθην (+ dat.)	to attack
ὑπακούω, ὑπακούσομαι, ὑπήκουσα, ὑπακήκοα, ---, ὑπηκούσθην (+ gen.)	to listen to
γαμέω, γαμῶ, ἔγημα, γεγάμηκα, γεγάμημαι, ---	to marry (male subject)
γαμέομαι, γαμοῦμαι, ἐγημάμην, ---, γεγάμημαι, ---	to marry (female subject) (+ dat.)
φείδομαι, φείσομαι, ἐφεισάμην, ---, ---, --- (+ gen.)	to spare
συγγιγνώσκω, συγγνώσομαι, συνέγνων, συνέγνωκα, συνέγνωσμαι, συνεγνώσθην (+ dat.; + dat. & part.)	to forgive; to be conscious (of / that)
πωλέω, πωλήσω, ---, πέπρακα, πέπραμαι, ἐπράθην (+ acc. x, gen. y)	to sell (x for y)
ὠνέομαι, ὠνήσομαι, ἐπριάμην, ---, ἐώνημαι, ἐωνήθην (+ acc. x / gen. y)	to buy (x for y / at price y)
φημί, φήσω, ἔφησα, ---, ---, --- (+ inf.)	to say (that)
λέγω, ἐρῶ/λέξω, εἶπον/ἔλεξα, εἴρηκα, εἴρημαι, ἐρρήθην (fut pass ῥηθήσομαι)/ἐλέχθην (1) (---; + ὅτι)	to speak; to say (that)
φάσκω, ---, ---, ---, ---, ---, --- (+ inf.)	to assert (that)
ἀποκρίνομαι, ἀποκρινοῦμαι, ἀπεκρινάμην, ---, ἀποκέκριμαι, --- (+ ὅτι)	to answer (that)
ἀγγέλλω, ἀγγελῶ, ἤγγειλα, ἤγγελκα, ἤγγελμαι, ἠγγέλθην (+ ὅτι or part.)	to report (that)
ὑπισχνέομαι, ὑποσχήσομαι, ὑπεσχόμην, ---, ὑπέσχημαι, --- (+ fut. inf.)	to promise (to / that)
ἀναλίσκω, ἀναλώσω, ἀνήλωσα, ἀνήλωκα, ἀνήλωμαι, ἀνηλώθην	to spend
ὄμνυμι, ὀμοῦμαι, ὤμοσα, ὀμώμοκα, ὀμώμομαι/ὀμώμοσμαι, ὠμόθην/ὠμόσθην (+ acc. x fut inf. y)	to swear (by x to y)
καταβαίνω, καταβήσομαι, κατέβην, καταβέβηκα, ---, ---	to go down
νομίζω, νομιῶ, ἐνόμισα, νενόμικα, νενόμισμαι, ἐνομίσθην (+ inf.)	to believe (that); to think (that)
οἴομαι, οἰήσομαι, ---, ---, ---, ᾠήθην (+ inf.)	to think (that)
ὑπολαμβάνω, ὑπολήψομαι, ὑπέλαβον, ὑπείληφα, ὑπείλημμαι, ὑπελήφθην (+ inf.)	to suppose (that)
ἁλίσκομαι, ἁλώσομαι, ἑάλων/ἥλων, ἑάλωκα/ἥλωκα, ---, ---	to be caught
γιγνώσκω, γνώσομαι, ἔγνων, ἔγνωκα, ἔγνωσμαι, ἐγνώσθην (+ part.)	to get to know (that)
οἶδα, εἴσομαι, ---, ---, ---, --- (+ part.)	to know (that)
σύνοιδα, συνείσομαι, ---, ---, ---, --- (+ dat. & part.)	to be conscious (of, that)
προσδέχομαι, προσδέξομαι, προσεδεξάμην, ---, προσδέδεγμαι, --- (+ fut. inf.)	to expect (to, that)
αἰσχύνομαι, αἰσχυνοῦμαι, ---, ---, ---, ᾐσχύνθην (+ εἰ)	to be ashamed (that, of)
θαυμάζω, θαυμάσομαι, ἐθαύμασα, τεθαύμακα, τεθαύμασμαι, ἐθαυμάσθην (+ εἰ; + acc. x; + gen. y; OR + acc. x & gen. y)	to be surprised (that); to be surprised (at x because of y)
ἀκούω, ἀκούσομαι, ἤκουσα, ἀκήκοα, ---, ἠκούσθην (+ part.)	to hear (that)
ὁράω, ὄψομαι, εἶδον (ἰδ-), ἑόρακα/ἑώρακα, ἑώραμαι/ὦμμαι, ὤφθην (+ part.)	to see (that)
σιγάω, σιγήσομαι, ἐσίγησα, σεσίγηκα, σεσίγημαι, ἐσιγήθην	to be silent
σιωπάω, σιωπήσομαι, ἐσιώπησα, σεσιώπηκα, ---, ἐσιωπήθην	to be silent
νέω, νευσοῦμαι, -ένευσα, -νένευκα, ---, ---	to swim
τίκτω, τέξομαι, ἔτεκον, τέτοκα, ---, --- (no passive)	to give birth (to)
γίγνομαι, γενήσομαι, ἐγενόμην, γέγονα, γεγένημαι, ---	to be born
ὁρμάομαι, ὁρμήσομαι, ---, ---, ὥρμημαι, ὡρμήθην	to start
μένω, μενῶ, ἔμεινα, μεμένηκα, ---, ---	to stay; to wait (for)
τέμνω, τεμῶ, ἔτεμον, -τέτμηκα, τέτμημαι, ἐτμήθην	to cut
κάμνω, καμοῦμαι, ἔκαμον, κέκμηκα, ---, ---	to toil
